name,singer,singer_id,duration,link
Mori Aarji Suni Maharaj Ho,Chandrani Mukherjee,/artist/chandrani-mukherjee,03:25,https://gaana.com//song/mori-aarji-suni-maharaj-ho
Mangiya Ke Senoor Jaral,CHANDRAMANI MUKHERJEE,/artist/chandramani-mukherjee,05:29,https://gaana.com//song/mangiya-ke-senoor-jaral
Anguri Mein Das Le Ba Naginiyan,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,04:09,https://gaana.com//song/anguri-mein-das-le-ba-naginiyan
Balam Be Sabra Khol Khol Dekhe,Razia Begum,/artist/razia-begum,03:17,https://gaana.com//song/balam-be-sabra-khol-khol-dekhe
Kali Kali Mahakali,Aarti Mukherji,/artist/aarti-mukherji,07:01,https://gaana.com//song/kali-kali-mahakali
Khelat Mein Rehni(Vidaai Geet),Sharda Sinha,/artist/sharda-sinha,07:27,https://gaana.com//song/khelat-mein-rehnividaai-geet
Mora Rangeela Sajanwa,Asha Bhosle,/artist/asha-bhosle-1,09:35,https://gaana.com//song/mora-rangeela-sajanwa
Tora Lekha Ke Do Snahiya,CHANDRAMANI MUKHERJEE,/artist/chandramani-mukherjee,05:29,https://gaana.com//song/tora-lekha-ke-do-snahiya
Kaahe Sor Bhayil,Suresh Wadkar|Alka Yagnik,/artist/suresh-wadkar|/artist/alka-yagnik,05:16,https://gaana.com//song/kaahe-sor-bhayil
Barhein Baras Mein Raja Maange Gavanwa,Yasmin Faizabadi,/artist/yasmin-faizabadi,05:29,https://gaana.com//song/barhein-baras-mein-raja-maange-gavanwa
Nehi Chahiya,Baleswar,/artist/baleswar-16,06:00,https://gaana.com//song/nehi-chahiya
Guiyan Kaise Bharhun Chhot Ba,Urmila Srivastav,/artist/urmila-srivastav,06:53,https://gaana.com//song/guiyan-kaise-bharhun-chhot-ba
Bichhua Baaje Tekuliya Hanse,Asha Bhosle|Chorus,/artist/asha-bhosle-1|/artist/chorus,03:22,https://gaana.com//song/bichhua-baaje-tekuliya-hanse
Chambal Ki Sherni,DEENA NATH YADAV,/artist/deena-nath-yadav-1,29:19,https://gaana.com//song/chambal-ki-sherni
Daag Lagake,Mahendra Kapoor,/artist/mahendra-kapoor,06:07,https://gaana.com//song/daag-lagake
Aabat Naahi Chain,Manna Dey|Anuradha Paudwal,/artist/manna-dey|/artist/anuradha-paudwal-2,03:44,https://gaana.com//song/aabat-naahi-chain
Ja Re Bahiniya Ban Ke Dulhiniyan,Hariharan,/artist/hariharan,06:34,https://gaana.com//song/ja-re-bahiniya-ban-ke-dulhiniyan
E Gaadi Hai Sarkaari Balam Tani Dheere Chalai Ho,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,04:36,https://gaana.com//song/e-gaadi-hai-sarkaari-balam-tani-dheere-chalai-ho
Bina Bagiya Ke Bhanwra,Baleswar,/artist/baleswar-16,05:16,https://gaana.com//song/bina-bagiya-ke-bhanwra
Chhote Chhote Gauanwa Hamre,Manna Dey|Chorus,/artist/manna-dey|/artist/chorus,06:37,https://gaana.com//song/chhote-chhote-gauanwa-hamre
Kaili Bharosa Tohar,Asha Bhosle|Suresh Wadkar,/artist/asha-bhosle-1|/artist/suresh-wadkar,03:05,https://gaana.com//song/kaili-bharosa-tohar
Saiya Bina Ghar Suna,Shashi Gupta,/artist/shashi-gupta,05:02,https://gaana.com//song/saiya-bina-ghar-suna
Pooja Karbo Re-Tohare Charanwa Ke,Alka Yagnik|Dilraj Kaur,/artist/alka-yagnik|/artist/dilraj-kaur,06:08,https://gaana.com//song/pooja-karbo-re-tohare-charanwa-ke
Jab Barase Badrwa,Alka Yagnik|Udit Narayan,/artist/alka-yagnik|/artist/udit-narayan,05:29,https://gaana.com//song/jab-barase-badrwa
Channa Gehu Ke Khetba,Aarti Mukherji|Suresh Wadkar,/artist/aarti-mukherji|/artist/suresh-wadkar,03:33,https://gaana.com//song/channa-gehu-ke-khetba
Dum Dadaka,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:26,https://gaana.com//song/dum-dadaka
Suraj Ke Jaise Chamke Hamar,Shailender Singh|Alka Yagnik,/artist/shailender-singh|/artist/alka-yagnik,05:02,https://gaana.com//song/suraj-ke-jaise-chamke-hamar
Hare Rama Rimjhim(Kajri),Mahendra Kapoor|Dilraj Kaur|BABY PREETY,/artist/mahendra-kapoor|/artist/dilraj-kaur|/artist/baby-preety,07:27,https://gaana.com//song/hare-rama-rimjhimkajri
Purab Pachhimwa Se,Kamal Barot|Usha Mangeshkar,/artist/kamal-barot|/artist/usha-mangeshkar-2,06:38,https://gaana.com//song/purab-pachhimwa-se
Laal Othwa Se Barse Lalaiya,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,04:34,https://gaana.com//song/laal-othwa-se-barse-lalaiya-1
Dhanki Rahibai Putaria Ke Nahi,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:33,https://gaana.com//song/dhanki-rahibai-putaria-ke-nahi
Charmar Bole Charpaai Ho,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,06:07,https://gaana.com//song/charmar-bole-charpaai-ho-1
Aansu Se Bharal Ankhiya,SUDHIR KUMAR,/artist/sudhir-kumar,05:02,https://gaana.com//song/aansu-se-bharal-ankhiya
Gori Ho Ya Kali Dilwali Chahiye,Baleshwar|Shanta Singh|Sathi,/artist/baleshwar|/artist/shanta-singh|/artist/sathi,06:51,https://gaana.com//song/gori-ho-ya-kali-dilwali-chahiye
Naginiya Aail Ba,Alka Yagnik|Anuradha Paudwal,/artist/alka-yagnik|/artist/anuradha-paudwal-2,06:00,https://gaana.com//song/naginiya-aail-ba
Hari Hari Aayal Maas Sawanwa,Urmila Srivastav,/artist/urmila-srivastav,07:55,https://gaana.com//song/hari-hari-aayal-maas-sawanwa
Samdhi Laye Hain Baraat,Jaspal Singh,/artist/jaspal-singh,04:04,https://gaana.com//song/samdhi-laye-hain-baraat
Bonde Bonde Na,Chandrani Mukherjee,/artist/chandrani-mukherjee,05:00,https://gaana.com//song/bonde-bonde-na
Duara Laagal Bariyatiya,Kavita Krishnamurthy|Chandrani|Sathi,/artist/kavita-subramaniam|/artist/chandrani|/artist/sathi,02:51,https://gaana.com//song/duara-laagal-bariyatiya
Gaye Hairai Guiyan Humri Jhulaniya,Urmila Srivastav,/artist/urmila-srivastav,05:32,https://gaana.com//song/gaye-hairai-guiyan-humri-jhulaniya
Allah Ke Hajir Jaan Ke,Suresh Wadkar|Alka Yagnik,/artist/suresh-wadkar|/artist/alka-yagnik,05:50,https://gaana.com//song/allah-ke-hajir-jaan-ke
Ab To Chala Sambhal Ke Chacha,Mahendra Kapoor|Manna Dey,/artist/mahendra-kapoor|/artist/manna-dey,03:17,https://gaana.com//song/ab-to-chala-sambhal-ke-chacha
Piya Ka Ghar Pyara Laage Ho,Meenakshi Gupta,/artist/meenakshi-gupta,09:37,https://gaana.com//song/piya-ka-ghar-pyara-laage-ho
Patli Kamariya,Alka Yagnik|Hariharan|Shailender Singh|Chorus,/artist/alka-yagnik|/artist/hariharan|/artist/shailender-singh|/artist/chorus,04:15,https://gaana.com//song/patli-kamariya-3
Chham Se Bole Jhumka,Mohammad Aziz,/artist/mohammad-aziz,04:08,https://gaana.com//song/chham-se-bole-jhumka
Bikaee A Babu B A  Pass Ghoda,Baleshwar|Sathi,/artist/baleshwar|/artist/sathi,05:05,https://gaana.com//song/bikaee-a-babu-b-a-pass-ghoda
Kesariya Banna Baago Mein,Kumud Sahay,/artist/kumud-sahay,05:01,https://gaana.com//song/kesariya-banna-baago-mein
Dulhaniya Kee Doli,Mohammad Aziz,/artist/mohammad-aziz,07:53,https://gaana.com//song/dulhaniya-kee-doli
Hum Aaili Sarniya Tohar,Anuradha Paudwal|Sathi,/artist/anuradha-paudwal-2|/artist/sathi,07:14,https://gaana.com//song/hum-aaili-sarniya-tohar
Chhote Chedva Mein Daal Ke,RAM MURAT,/artist/ram-murat,07:27,https://gaana.com//song/chhote-chedva-mein-daal-ke
Naahi Bisri Suratia,Asha Bhosle,/artist/asha-bhosle-1,05:55,https://gaana.com//song/naahi-bisri-suratia
Rukee Na Jawaniya Ke Gadi,Alka Yagnik|Sathi,/artist/alka-yagnik|/artist/sathi,05:00,https://gaana.com//song/rukee-na-jawaniya-ke-gadi
Teeje Lachke Kamariya Re Sajani,Baleshwar|Sathi,/artist/baleshwar|/artist/sathi,05:47,https://gaana.com//song/teeje-lachke-kamariya-re-sajani
Suna Hai Mohabbat,Mohammad Aziz|Chandrani Mukherjee,/artist/mohammad-aziz|/artist/chandrani-mukherjee,04:57,https://gaana.com//song/suna-hai-mohabbat
Lakhon Baris Se,Mahendra Kapoor,/artist/mahendra-kapoor,07:42,https://gaana.com//song/lakhon-baris-se
Bhayao Sugna Parayo,Shobha Gurtu,/artist/shobha-gurtu,06:08,https://gaana.com//song/bhayao-sugna-parayo
Tohre Naina Me Khoi Gaile,Geeta Dutt|Manna Dey,/artist/geeta-dutt|/artist/manna-dey,03:02,https://gaana.com//song/tohre-naina-me-khoi-gaile
Rava Palkan Ke Parda,Suresh Wadkar|Alka Yagnik,/artist/suresh-wadkar|/artist/alka-yagnik,06:08,https://gaana.com//song/rava-palkan-ke-parda
Jab Se Botaliya Ke Aadat Bhaeel,Shabbir Kumar,/artist/shabbir-kumar,05:16,https://gaana.com//song/jab-se-botaliya-ke-aadat-bhaeel
Dard Wala Nimbua Lete Aana,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,04:09,https://gaana.com//song/dard-wala-nimbua-lete-aana-1
Saiyan Bali Umriya Mein Laaye Gauna,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,05:42,https://gaana.com//song/saiyan-bali-umriya-mein-laaye-gauna
Shree Krishan Leela -Raas Leela,Bechan Ram Rajbhar|Sathi,/artist/bechan-ram-rajbhar|/artist/sathi,28:00,https://gaana.com//song/shree-krishan-leela-raas-leela
Maathe Maati Ke Tika (Sad),Chandrani Mukherjee|Mohammad Aziz,/artist/chandrani-mukherjee|/artist/mohammad-aziz,02:20,https://gaana.com//song/maathe-maati-ke-tika-sad
Jehiya Se Ban Gayel,Asha Bhosle,/artist/asha-bhosle-1,06:12,https://gaana.com//song/jehiya-se-ban-gayel
Jobnava Bada Jor Maarela,FATMA|Saira Bano Faizabadi,/artist/fatma|/artist/saira-bano-faizabadi-20,05:42,https://gaana.com//song/jobnava-bada-jor-maarela
Lach Lach Lachke Mori Kamariya,Alka Yagnik,/artist/alka-yagnik,05:42,https://gaana.com//song/lach-lach-lachke-mori-kamariya
Rang Barse Holi Ke Rang,KYUM AHMED,/artist/kyum-ahmed,05:37,https://gaana.com//song/rang-barse-holi-ke-rang-1
O Gori Torimori,Manna Dey,/artist/manna-dey,02:57,https://gaana.com//song/o-gori-torimori
Hamar Sajna Ki,Asha Bhosle,/artist/asha-bhosle-1,03:23,https://gaana.com//song/hamar-sajna-ki
Chahe Aag Laago,Suresh Wadkar|Alka Yagnik,/artist/suresh-wadkar|/artist/alka-yagnik,05:00,https://gaana.com//song/chahe-aag-laago
Pahila Pahal Saiyan Lavlai Gavanwa,Yasmin Faizabadi,/artist/yasmin-faizabadi,05:58,https://gaana.com//song/pahila-pahal-saiyan-lavlai-gavanwa
Prabhuji Binti,Mahendra Kapoor,/artist/mahendra-kapoor,03:53,https://gaana.com//song/prabhuji-binti-1
Naugad Kaand,HEERA LAL YADAV,/artist/heera-lal-yadav,30:09,https://gaana.com//song/naugad-kaand-1
Hamse Tu Bachke Kahan Jaiba,Alka Yagnik,/artist/alka-yagnik,05:00,https://gaana.com//song/hamse-tu-bachke-kahan-jaiba
Laila Majnu Part - I,Kamlesh Mishra|Niamat Ali|Azim|Mushtaq Ali|Ramlakhan,/artist/kamlesh-mishra|/artist/niamat-ali|/artist/azim|/artist/mushtaq-ali|/artist/ramlakhan,06:48,https://gaana.com//song/laila-majnu-part-i
Rim Jhim Barse,Asha Bhosle|Preet Sagar,/artist/asha-bhosle-1|/artist/preet-sagar,05:48,https://gaana.com//song/rim-jhim-barse
Hum Chanda Tu Chakor,Anuradha Paudwal|Udit Narayan,/artist/anuradha-paudwal-2|/artist/udit-narayan,04:00,https://gaana.com//song/hum-chanda-tu-chakor
Mathwa Pe Dhaile Chhitaniya Ho,Shabbir Kumar|Chandrani Mukherjee,/artist/shabbir-kumar|/artist/chandrani-mukherjee,04:49,https://gaana.com//song/mathwa-pe-dhaile-chhitaniya-ho
Dil Debe Na Hum,Asha Bhosle,/artist/asha-bhosle-1,05:16,https://gaana.com//song/dil-debe-na-hum
Mor Bagiya Gujar Gaile Amava,Suman Kalyanpur,/artist/suman-kalyanpur,03:27,https://gaana.com//song/mor-bagiya-gujar-gaile-amava
Bhasurwa(Sanskar Geet),Sharda Sinha,/artist/sharda-sinha,02:00,https://gaana.com//song/bhasurwasanskar-geet
Babu Padhe Jaala,Baleshwar|Shanta Singh|Sathi,/artist/baleshwar|/artist/shanta-singh|/artist/sathi,07:33,https://gaana.com//song/babu-padhe-jaala
Hairan Mora Kangna Raat Jhakajhorima,Yasmin Faizabadi,/artist/yasmin-faizabadi,03:57,https://gaana.com//song/hairan-mora-kangna-raat-jhakajhorima
Jhuru Jhuru Bahele Pavanva,Anuradha Paudwal,/artist/anuradha-paudwal-2,06:08,https://gaana.com//song/jhuru-jhuru-bahele-pavanva
Kehu Se Kam Nahin Tohari Dulhiniya,Asha Bhosle,/artist/asha-bhosle-1,04:23,https://gaana.com//song/kehu-se-kam-nahin-tohari-dulhiniya
Ketna Janamwa Se,Suresh Wadkar|Usha Mangeshkar,/artist/suresh-wadkar|/artist/usha-mangeshkar-2,03:09,https://gaana.com//song/ketna-janamwa-se
A Saperau,Alka Yagnik,/artist/alka-yagnik,05:00,https://gaana.com//song/a-saperau
Aayle Barati Ho,RAM LAUTAN VISHVAKARMA,/artist/ram-lautan-vishvakarma,08:00,https://gaana.com//song/aayle-barati-ho
Ek Ta Dehiya Sukwar,Alka Yagnik|Hariharan|Chorus,/artist/alka-yagnik|/artist/hariharan|/artist/chorus,06:08,https://gaana.com//song/ek-ta-dehiya-sukwar
Saari Re Umiriya,Alka Yagnik,/artist/alka-yagnik,05:56,https://gaana.com//song/saari-re-umiriya
Chal Chal Hamaare Sang Ganga Paar,Anuradha Paudwal|Suresh Wadkar,/artist/anuradha-paudwal-2|/artist/suresh-wadkar,04:00,https://gaana.com//song/chal-chal-hamaare-sang-ganga-paar
Baaje Jhanana Paiyjniya,FATMA|Saira Bano Faizabadi,/artist/fatma|/artist/saira-bano-faizabadi-20,06:08,https://gaana.com//song/baaje-jhanana-paiyjniya
Dharti Karela Ho,Mahendra Kapoor,/artist/mahendra-kapoor,03:07,https://gaana.com//song/dharti-karela-ho
Dheere-Dheere Aihein Saiyan Humri Saijariya,Yasmin Faizabadi,/artist/yasmin-faizabadi,04:20,https://gaana.com//song/dheere-dheere-aihein-saiyan-humri-saijariya
Tani Dheere Na Chal,Shobha Joshi|Udit Narayan|Mahendra Kapoor,/artist/shobha-joshi|/artist/udit-narayan|/artist/mahendra-kapoor,04:49,https://gaana.com//song/tani-dheere-na-chal
Charhti Jawani,Dilbar Khan|Prativa,/artist/dilbar-khan|/artist/prativa,03:09,https://gaana.com//song/charhti-jawani
Rakhi Ke Bandhan Bhaiya  Tohari Kalaaee,Chandrani Mukherjee,/artist/chandrani-mukherjee,05:00,https://gaana.com//song/rakhi-ke-bandhan-bhaiya-tohari-kalaaee
Ladhikaiyan Ma Ba Jab E Chohna,Geeta Dutt|Mahendra Kapoor,/artist/geeta-dutt|/artist/mahendra-kapoor,03:34,https://gaana.com//song/ladhikaiyan-ma-ba-jab-e-chohna
Suee Dolai Kalaai Bich Ghadiya Mein,AMARJEET KAVI|Party,/artist/amarjeet-kavi|/artist/party,06:21,https://gaana.com//song/suee-dolai-kalaai-bich-ghadiya-mein
Aawa Ho Aawa,Kavita Krishnamurthy|Udit Narayan,/artist/kavita-subramaniam|/artist/udit-narayan,05:02,https://gaana.com//song/aawa-ho-aawa
Ek Mutthi Kharai Ke Kaile Anokha Hai,Chandrani Mukherjee,/artist/chandrani-mukherjee,03:02,https://gaana.com//song/ek-mutthi-kharai-ke-kaile-anokha-hai
Laaj Se Mari Jaye,Mahendra Kapoor,/artist/mahendra-kapoor,06:05,https://gaana.com//song/laaj-se-mari-jaye
Kahale Rahu Ki Doctor,Dilraj Kaur,/artist/dilraj-kaur,04:09,https://gaana.com//song/kahale-rahu-ki-doctor
Akhiyan Milaay Ke Tani,Baleshwar|Shanta Singh|Sathi,/artist/baleshwar|/artist/shanta-singh|/artist/sathi,07:02,https://gaana.com//song/akhiyan-milaay-ke-tani
Saiyan Moujwa Udaave Kalkattwa Mein,Yasmin Faizabadi,/artist/yasmin-faizabadi,04:13,https://gaana.com//song/saiyan-moujwa-udaave-kalkattwa-mein
Itni Badi Nanadi Jobnava Dikhaave,FATMA|Saira Bano Faizabadi,/artist/fatma|/artist/saira-bano-faizabadi-20,05:42,https://gaana.com//song/itni-badi-nanadi-jobnava-dikhaave
Nirmohi Daga Deke,Suman Kalyanpur,/artist/suman-kalyanpur,03:03,https://gaana.com//song/nirmohi-daga-deke
Hamse Nazariya Milake,Anuradha Paudwal|Udit Narayan,/artist/anuradha-paudwal-2|/artist/udit-narayan,06:13,https://gaana.com//song/hamse-nazariya-milake
Laikey Haathwaa Mein Haathwa,Anuradha Paudwal,/artist/anuradha-paudwal-2,03:22,https://gaana.com//song/laikey-haathwaa-mein-haathwa
Kaise Likhela Vidhan Karamwa,Junaid Akhtar,/artist/junaid-akhtar,05:56,https://gaana.com//song/kaise-likhela-vidhan-karamwa
Jali Hai Nafrat Ki Aag Dil Men,Asha Bhosle,/artist/asha-bhosle-1,08:34,https://gaana.com//song/jali-hai-nafrat-ki-aag-dil-men
Theek Dupehariya Ke Gokha Jarela Ram,Shabbir Kumar|Chandrani Mukherjee,/artist/shabbir-kumar|/artist/chandrani-mukherjee,05:00,https://gaana.com//song/theek-dupehariya-ke-gokha-jarela-ram
Aapan Bana Ke Saiyan,Mohammad Aziz|Kavita Krishnamurthy,/artist/mohammad-aziz|/artist/kavita-subramaniam,05:02,https://gaana.com//song/aapan-bana-ke-saiyan
Kedas Kaila Ho,Mahendra Kapoor,/artist/mahendra-kapoor,03:28,https://gaana.com//song/kedas-kaila-ho
Jai Bajrang Bali,Manna Dey,/artist/manna-dey,03:02,https://gaana.com//song/jai-bajrang-bali-1
Daradiya Hai Saiyan Ji,Alka Yagnik,/artist/alka-yagnik,04:00,https://gaana.com//song/daradiya-hai-saiyan-ji
Bardone Banhai Gaura,Vishwanath Mishra,/artist/vishwanath-mishra,03:03,https://gaana.com//song/gora-tor-bhangia
Gandhi Ke Pujaari,Baleshwar|Sathi,/artist/baleshwar|/artist/sathi,06:00,https://gaana.com//song/gandhi-ke-pujaari
Niviya Ki Dadhiya Maiyya Mori,Chandrani Mukherjee|Saathi,/artist/chandrani-mukherjee|/artist/saathi,03:58,https://gaana.com//song/niviya-ki-dadhiya-maiyya-mori
Mangala Se Nahin Mili,Manna Dey,/artist/manna-dey,02:59,https://gaana.com//song/mangala-se-nahin-mili
Tohake Mubarak Ho Naie Dulhaniya,Asha Bhosle,/artist/asha-bhosle-1,05:29,https://gaana.com//song/tohake-mubarak-ho-naie-dulhaniya
