name,singer,singer_id,duration,link
Yethalli Paadenu Jola,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,03:46,https://gaana.com//song/yethalli-paadenu-jola
Chelichoopulona,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,02:58,https://gaana.com//song/chelichoopulona
Mounam Gaanam,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,04:55,https://gaana.com//song/mounam-gaanam
Moggapindhe,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,03:29,https://gaana.com//song/moggapindhe
Vaaduka Maracheda Vela,A. M. Rajah|P. Susheela,/artist/a-m-rajah-1|/artist/p-suseela-2,04:28,https://gaana.com//song/vaadutha-marachedhavala
Vanitha Thanantaka,P Leela,/artist/p-leela,04:44,https://gaana.com//song/vanitha-thanantaka
Inupa Kattadal,P.B. Sreenivas,/artist/pb-sreenivas,54:31,https://gaana.com//song/inupa-kattadal-padyam
Kannulatho Palakarinchu,P. Susheela,/artist/p-suseela-2,03:42,https://gaana.com//song/kannulatho-1
Ko Ko Kothi Komatchi,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:15,https://gaana.com//song/ko-ko-kothi-komatchi
Nagarjuna Kondasilpa Pradarsanasala,Ghanatasala|Chorus,/artist/ghanatasala|/artist/chorus,05:48,https://gaana.com//song/nagarjuna-kondasilpa-pradarsanasala
Naa Maate Nee Maatai,P. Susheela|S. P. Balasubrahmanyam,/artist/p-suseela-2|/artist/s-p-balasubrahamanyam,04:03,https://gaana.com//song/naa-maate-nee-maate
Kalusukunna Gubulaaye,Mohammed Rafi|P. Susheela,/artist/mohammad-rafi|/artist/p-suseela-2,04:38,https://gaana.com//song/kalusukunna-gubulaaye
Buli Buli Yerrani,Ghanatasala,/artist/ghanatasala,03:59,https://gaana.com//song/buli-buli-yerrani
Raakoyi Anukoni,P. Susheela,/artist/p-suseela-2,03:04,https://gaana.com//song/raakoyi-anukoni
Anthuleni Anuragam,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,03:44,https://gaana.com//song/anthuleni-anuragam
Yevaru Yevaru - Spbalasubhramaniam,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,03:25,https://gaana.com//song/yevaru-yevaru
Radha Radha - Duet,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,03:26,https://gaana.com//song/radha-radha-7
Kondala Konala,S. Janaki,/artist/s-janaki,03:04,https://gaana.com//song/kondala-konala
Rekkalu Thodigi,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:33,https://gaana.com//song/chuttaalunnaru-jaagratha
